code,depth_m,mwe,survival_pct,mean_exitKE_GeV
Geant4,1,2.6,100.0000,178.553
Geant4,10,26.5,99.9880,168.183
Geant4,25,66.2,99.8050,151.519
Geant4,50,132.5,98.2660,126.849
Geant4,100,265.0,87.0600,91.596
Geant4,200,530.0,31.6000,94.713
PHITS,1,2.6,99.4800,171.877
PHITS,10,26.5,99.4875,160.739
PHITS,25,66.2,99.2400,142.929
PHITS,50,132.5,97.1600,116.904
PHITS,100,265.0,82.4650,81.263
PHITS,200,530.0,23.4520,95.532
MUSIC,1,2.6,99.9990,178.856
MUSIC,10,26.5,99.9910,168.053
MUSIC,25,66.2,99.7800,150.846
MUSIC,50,132.5,98.0430,125.562
MUSIC,100,265.0,85.7950,89.957
MUSIC,200,530.0,28.8050,96.998
PROPOSAL,1,2.6,100.0000,178.859
PROPOSAL,10,26.5,99.9850,168.093
PROPOSAL,25,66.2,99.7280,150.753
PROPOSAL,50,132.5,97.9070,125.408
PROPOSAL,100,265.0,85.1390,90.290
PROPOSAL,200,530.0,28.4720,98.182
BB,1,2.6,100.0000,178.861
BB,10,26.5,100.0000,168.024
BB,25,66.2,99.8550,150.671
BB,50,132.5,98.5570,124.719
BB,100,265.0,87.7100,87.019
BB,200,530.0,28.3850,94.730
BB_fortran,1,2.6,100.0000,178.889
BB_fortran,10,26.5,100.0000,168.299
BB_fortran,25,66.2,99.8650,151.313
BB_fortran,50,132.5,98.6160,125.841
BB_fortran,100,265.0,88.1910,88.518
BB_fortran,200,530.0,29.4270,95.073
UCMuon,1,2.6,100.0000,178.852
UCMuon,10,26.5,99.9870,168.074
UCMuon,25,66.2,99.7740,150.853
UCMuon,50,132.5,98.1120,125.427
UCMuon,100,265.0,85.8250,89.413
UCMuon,200,530.0,28.7550,96.815
